CustomerID,CustomerName,total_sales,orders
20,Ernst Handel,35631.21,10
51,Mère Paillarde,23362.6,5
71,Save-a-lot Markets,22500.059999999998,4
65,Rattlesnake Canyon Grocery,18421.42,7
63,QUICK-Stop,18178.8,7
62,Queen Cozinha,17880.6,2
59,Piccolo und mehr,16040.75,3
37,Hungry Owl All-Night Grocers,15391.02,6
7,Blondel père et fils,15253.75,4
73,Simons bistro,14619.0,2
25,Frankenversand,13384.32,4
75,Split Rail Beer & Ale,11114.02,6
55,Old World Delicatessen,10744.5,4
76,Suprêmes délices,8051.3,2
10,Bottom-Dollar Marketse,7963.75,4
72,Seven Seas Imports,7438.7,3
46,LILA-Supermercado,7358.68,5
68,Richter Supermarkt,5875.75,2
87,Wartian Herkku,5872.5,7
5,Berglunds snabbköp,5406.9,3
9,Bon app'',5256.35,3
19,Eastern Connection,5017.09,2
86,Die Wandernde Kuh,4841.9,4
41,La maison d''Asie,4826.75,5
89,White Clover Markets,4416.0,2
44,Lehmanns Marktstand,4384.45,3
35,HILARIÓN-Abastos,4320.5,2
24,Folk och fä HB,4313.9,4
80,Tortuga Restaurante,4269.4,4
34,Hanari Carnes,4073.25,2
61,Que Delícia,4049.1,4
81,Tradição Hipermercados,3949.25,2
83,Vaffeljernet,3251.85,2
49,Magazzini Alimentari Riuniti,3240.9,3
88,Wellington Importadora,3020.0,2
15,Comércio Mineiro,2713.85,1
60,Princesa Isabel Vinhoss,2514.0,3
14,Chop-suey Chinese,2249.0,2
39,Königlich Essen,2078.75,2
23,Folies gourmandes,2030.2,1
4,Around the Horn,1723.75,2
21,Familia Arquibaldo,1658.2,3
28,Furia Bacalhau e Frutos do Mar,1656.0,2
67,Ricardo Adocicados,1596.0,2
30,Godos Cocina Típica,1555.0,1
52,Morgenstern Gesundkost,1503.6,1
56,Ottilies Käseladen,1492.5,1
33,GROSELLA-Restaurante,1377.1000000000001,1
70,Santé Gourmet,1323.6,1
31,Gourmet Lanchonetes,1275.0,1
8,Bólido Comidas preparadas,1227.5,1
38,Island Trading,1127.0,3
36,Hungry Coyote Import Store,1104.25,3
66,Reggiani Caseifici,1025.2,3
84,Victuailles en stock,1020.5,2
69,Romero y tomillo,926.6899999999999,3
48,Lonesome Pine Restaurant,890.5,2
58,Pericles Comidas clásicas,851.1600000000001,2
85,Vins et alcools Chevalier,825.6,2
16,Consolidated Holdings,790.0,1
79,Toms Spezialitäten,710.5,1
17,Drachenblut Delikatessend,667.0,2
11,B''s Beverages,599.25,1
29,Galería del gastrónomo,593.0,2
91,Wolski,573.75,1
90,Wilman Kala,566.0,1
3,Antonio Moreno Taquería,504.0,1
47,LINO-Delicateses,500.0,1
77,The Big Cheese,421.0,1
54,Océano Atlántico Ltda.,399.0,1
18,Du monde entier,336.0,1
13,Centro comercial Moctezuma,126.0,1
2,Ana Trujillo Emparedados y helados,111.0,1
27,Franchi S.p.A.,62.46,1
